BveTs Vehicle Performance Table 1.00,,,,,,,,,,,
36,0.058398744,0.116797488,0.175196232,0.233594976,0.291993721,0.031088141,0.062176282,0.093264424,0.124352565,0.155440706,0.079898404
37,0.056911336,0.113822672,0.170734008,0.227645344,0.28455668,0.03161728,0.06323456,0.09485184,0.12646912,0.158086401,0.080865411
38,0.055473098,0.110946197,0.166419295,0.221892393,0.277365492,0.032128545,0.064257091,0.096385636,0.128514182,0.160642727,0.081809515
39,0.054081633,0.108163265,0.162244898,0.216326531,0.270408163,0.032621937,0.065243874,0.097865811,0.130487749,0.163109686,0.082733776
40,0.052734694,0.105469388,0.158204082,0.210938776,0.263673469,0.033097455,0.066194911,0.099292366,0.132389821,0.165487276,0.083641203
41,0.051430178,0.102860357,0.154290535,0.205720713,0.257150892,0.0335551,0.0671102,0.1006653,0.134220399,0.167775499,0.084534758
42,0.050166113,0.100332226,0.150498339,0.200664452,0.250830565,0.033994871,0.067989742,0.101984612,0.135979483,0.169974354,0.085417353
43,0.048940645,0.09788129,0.146821935,0.19576258,0.244703225,0.034416768,0.068833536,0.103250305,0.137667073,0.172083841,0.086291851
44,0.047752033,0.095504066,0.143256099,0.191008133,0.238760166,0.034820792,0.069641584,0.104462376,0.139283168,0.17410396,0.087161067
45,0.046598639,0.093197279,0.139795918,0.186394558,0.232993197,0.035206942,0.070413884,0.105620827,0.140827769,0.176034711,0.088027767
46,0.045478921,0.090957843,0.136436764,0.181915686,0.227394607,0.035575219,0.071150438,0.106725657,0.142300875,0.177876094,0.088894666
47,0.044391426,0.088782851,0.133174277,0.177565703,0.221957128,0.035925622,0.071851244,0.107776866,0.143702488,0.179628109,0.089764433
48,0.043334781,0.086669561,0.130004342,0.173339123,0.216673904,0.036258151,0.072516303,0.108774454,0.145032605,0.181290757,0.090639686
49,0.042307692,0.084615385,0.126923077,0.169230769,0.211538462,0.036572807,0.073145614,0.109718422,0.146291229,0.182864036,0.091522995
50,0.041308937,0.082617875,0.123926812,0.165235749,0.206544687,0.03686959,0.073739179,0.110608769,0.147478358,0.184347948,0.09241688
51,0.040337359,0.080674719,0.121012078,0.161349438,0.201686797,0.037148498,0.074296996,0.111445495,0.148593993,0.185742491,0.093323814
52,0.039391864,0.078783728,0.118175592,0.157567457,0.196959321,0.037409533,0.074819067,0.1122286,0.149638133,0.187047667,0.094246219
53,0.038471415,0.07694283,0.115414245,0.15388566,0.192357075,0.037652695,0.07530539,0.112958085,0.150610779,0.188263474,0.095186468
54,0.03757503,0.07515006,0.11272509,0.15030012,0.18787515,0.037877983,0.075755966,0.113633948,0.151511931,0.189389914,0.096146888
55,0.036701777,0.073403555,0.110105332,0.14680711,0.183508887,0.038085397,0.076170794,0.114256191,0.152341589,0.190426986,0.097129754
56,0.035850773,0.071701547,0.10755232,0.143403094,0.179253867,0.038274938,0.076549876,0.114824814,0.153099752,0.19137469,0.098137293
57,0.035021178,0.070042357,0.105063535,0.140084713,0.175105891,0.038446605,0.07689321,0.115339815,0.15378642,0.192233026,0.099171682
58,0.034212194,0.068424388,0.102636583,0.136848777,0.171060971,0.038600399,0.077200797,0.115801196,0.154401595,0.193001994,0.100235053
59,0.033423062,0.066846125,0.100269187,0.13369225,0.167115312,0.038736319,0.077472637,0.116208956,0.154945275,0.193681594,0.101329484
60,0.032653061,0.065306122,0.097959184,0.130612245,0.163265306,0.038854365,0.07770873,0.116563095,0.155417461,0.194271826,0.102457006
61,0.031901503,0.063803006,0.095704509,0.127606012,0.159507516,0.038954538,0.077909076,0.116863614,0.155818152,0.19477269,0.103619603
62,0.031167733,0.062335467,0.0935032,0.124670933,0.155838667,0.039036837,0.078073674,0.117110512,0.156147349,0.195184186,0.104819207
63,0.030451128,0.060902256,0.091353383,0.121804511,0.152255639,0.039101263,0.078202526,0.117303789,0.156405052,0.195506315,0.106057704
64,0.029751091,0.059502182,0.089253274,0.119004365,0.148755456,0.039147815,0.07829563,0.117443445,0.15659126,0.195739075,0.107336927
65,0.029067055,0.058134111,0.087201166,0.116268222,0.145335277,0.039176494,0.078352987,0.117529481,0.156705974,0.195882468,0.108658665
66,0.028398478,0.056796956,0.085195434,0.113593912,0.14199239,0.039187298,0.078374597,0.117561895,0.156749194,0.195936492,0.110024655
67,0.027744841,0.055489682,0.083234523,0.110979364,0.138724205,0.03918023,0.078360459,0.117540689,0.156720919,0.195901149,0.111436584
68,0.027105649,0.054211298,0.081316947,0.108422596,0.135528244,0.039155287,0.078310575,0.117465862,0.15662115,0.195776437,0.112896094
69,0.026480428,0.052960856,0.079441285,0.105921713,0.132402141,0.039112472,0.078224943,0.117337415,0.156449887,0.195562358,0.114404774
70,0.025868726,0.051737452,0.077606178,0.103474903,0.129343629,0.039051782,0.078103564,0.117155347,0.156207129,0.195258911,0.115964167
71,0.025270108,0.050540216,0.075810324,0.101080432,0.12635054,0.038973219,0.077946438,0.116919658,0.155892877,0.194866096,0.117575765
72,0.024684159,0.049368319,0.074052478,0.098736638,0.123420797,0.038876783,0.077753565,0.116630348,0.15550713,0.194383913,0.119241013
73,0.024110482,0.048220964,0.072331446,0.096441928,0.120552409,0.038762472,0.077524945,0.116287417,0.15504989,0.193812362,0.120961305
74,0.023548694,0.047097388,0.070646082,0.094194776,0.11774347,0.038630289,0.077260577,0.115890866,0.154521155,0.193151443,0.122737987
75,0.02299843,0.04599686,0.06899529,0.091993721,0.114992151,0.038480231,0.076960463,0.115440694,0.153920925,0.192401156,0.124572357
76,0.022459339,0.044918678,0.067378017,0.089837356,0.112296695,0.0383123,0.076624601,0.114936901,0.153249201,0.191561502,0.126465662
77,0.021931084,0.043862168,0.065793252,0.087724336,0.10965542,0.038126496,0.076252992,0.114379487,0.152505983,0.190632479,0.128419101
78,0.021413341,0.042826683,0.064240024,0.085653366,0.107066707,0.037922818,0.075845635,0.113768453,0.151691271,0.189614088,0.130433826
79,0.020905801,0.041811601,0.062717402,0.083623203,0.104529004,0.037701266,0.075402532,0.113103798,0.150805064,0.18850633,0.132510937
80,0.020408163,0.040816327,0.06122449,0.081632653,0.102040816,0.037461841,0.074923681,0.112385522,0.149847363,0.187309203,0.134651486
81,0.019920142,0.039840284,0.059760426,0.079680568,0.09960071,0.037204542,0.074409084,0.111613625,0.148818167,0.186022709,0.136856478
82,0.019441461,0.038882922,0.058324382,0.077765843,0.097207304,0.036929369,0.073858739,0.110788108,0.147717477,0.184646847,0.139126866
83,0.018971854,0.037943708,0.056915562,0.075887417,0.094859271,0.036636323,0.073272647,0.10990897,0.146545293,0.183181617,0.141463556
84,0.018511066,0.037022133,0.055533199,0.074044266,0.092555332,0.036325404,0.072650807,0.108976211,0.145301615,0.181627018,0.143867404
85,0.018058851,0.036117703,0.054176554,0.072235406,0.090294257,0.03599661,0.071993221,0.107989831,0.143986442,0.179983052,0.146339219
86,0.017614972,0.035229945,0.052844917,0.070459889,0.088074861,0.035649944,0.071299887,0.106949831,0.142599775,0.178249718,0.148879758
87,0.0171792,0.034358401,0.051537601,0.068716802,0.085896002,0.035285403,0.070570807,0.10585621,0.141141613,0.176427016,0.151489732
88,0.016751316,0.033502632,0.050253948,0.067005264,0.08375658,0.034902989,0.069805979,0.104708968,0.139611957,0.174514946,0.154169801
89,0.016331106,0.032662213,0.048993319,0.065324426,0.081655532,0.034502702,0.069005403,0.103508105,0.138010807,0.172513509,0.156920577
90,0.015918367,0.031836735,0.047755102,0.063673469,0.079591837,0.034084541,0.068169081,0.102253622,0.136338162,0.170422703,0.159742624
91,0.015512901,0.031025802,0.046538704,0.062051605,0.077564506,0.033648506,0.067297012,0.100945518,0.134594023,0.168242529,0.162636454
92,0.015114517,0.030229035,0.045343552,0.06045807,0.075572587,0.033194598,0.066389195,0.099583793,0.13277839,0.165972988,0.165602533
93,0.014723032,0.029446064,0.044169096,0.058892128,0.07361516,0.032722816,0.065445631,0.098168447,0.130891263,0.163614078,0.168641277
94,0.014338267,0.028676535,0.043014802,0.05735307,0.071691337,0.03223316,0.06446632,0.09669948,0.128932641,0.161165801,0.171753053
95,0.013960052,0.027920104,0.041880156,0.055840208,0.069800261,0.031725631,0.063451262,0.095176893,0.126902524,0.158628155,0.17493818
96,0.01358822,0.02717644,0.04076466,0.05435288,0.0679411,0.031200228,0.062400457,0.093600685,0.124800914,0.156001142,0.178196926
97,0.013222611,0.026445222,0.039667834,0.052890445,0.066113056,0.030656952,0.061313904,0.091970857,0.122627809,0.153284761,0.181529511
98,0.012863071,0.025726141,0.038589212,0.051452282,0.064315353,0.030095802,0.060191605,0.090287407,0.120383209,0.150479012,0.184936108
99,0.012509448,0.025018896,0.037528345,0.050037793,0.062547241,0.029516779,0.059033558,0.088550337,0.118067116,0.147583895,0.188416838
100,0.012161599,0.024323199,0.036484798,0.048646397,0.060807997,0.028919882,0.057839764,0.086759646,0.115679528,0.14459941,0.191971774
101,0.011819384,0.023638767,0.035458151,0.047277534,0.059096918,0.028305111,0.056610223,0.084915334,0.113220445,0.141525557,0.195600942
102,0.011482665,0.022965331,0.034447996,0.045930661,0.057413327,0.027672467,0.055344934,0.083017401,0.110689869,0.138362336,0.199304317
103,0.011151313,0.022302626,0.033453939,0.044605252,0.055756566,0.027021949,0.054043899,0.081065848,0.108087798,0.135109747,0.203081825
104,0.0108252,0.021650399,0.032475599,0.043300799,0.054125998,0.026353558,0.052707116,0.079060674,0.105414232,0.13176779,0.206933344
105,0.010504202,0.021008403,0.031512605,0.042016807,0.052521008,0.025667293,0.051334586,0.077001879,0.102669172,0.128336466,0.210858703
106,0.0101882,0.0203764,0.030564599,0.040752799,0.050940999,0.024963155,0.049926309,0.074889464,0.099852618,0.124815773,0.214857681
107,0.009877078,0.019754156,0.029631235,0.039508313,0.049385391,0.024241142,0.048482285,0.072723427,0.09696457,0.121205712,0.21893001
108,0.009570725,0.01914145,0.028712175,0.038282899,0.047853624,0.023501257,0.047002514,0.07050377,0.094005027,0.117506284,0.22307537
109,0.009269031,0.018538062,0.027807092,0.037076123,0.046345154,0.022743498,0.045486995,0.068230493,0.09097399,0.113717488,0.227293396
110,0.008971891,0.017943781,0.026915672,0.035887563,0.044859453,0.021967865,0.043935729,0.065903594,0.087871459,0.109839323,0.23158367
111,0.008679202,0.017358404,0.026037606,0.034716808,0.04339601,0.021174358,0.042348716,0.063523075,0.084697433,0.105871791,0.235945729
112,0.008390866,0.016781731,0.025172597,0.033563463,0.041954328,0.020362978,0.040725956,0.061088935,0.081451913,0.101814891,0.240379057
113,0.008106785,0.01621357,0.024320355,0.032427141,0.040533926,0.019533725,0.039067449,0.058601174,0.078134898,0.097668623,0.244883093
114,0.007826867,0.015653734,0.023480601,0.031307468,0.039134335,0.018686597,0.037373195,0.056059792,0.074746389,0.093432987,0.249457223
115,0.00755102,0.015102041,0.022653061,0.030204082,0.037755102,0.017821597,0.035643193,0.05346479,0.071286386,0.089107983,0.254100789
116,0.007279157,0.014558314,0.021837471,0.029116629,0.036395786,0.016938722,0.033877444,0.050816167,0.067754889,0.084693611,0.258813079
117,0.007011192,0.014022383,0.021033575,0.028044766,0.035055958,0.016037974,0.032075948,0.048113923,0.064151897,0.080189871,0.263593335
118,0.00674704,0.013494081,0.020241121,0.026988162,0.033735202,0.015119353,0.030238705,0.045358058,0.060477411,0.075596763,0.26844075
119,0.006486623,0.012973246,0.019459869,0.025946492,0.032433115,0.014182858,0.028365715,0.042548573,0.05673143,0.070914288,0.273354467
120,0.00622986,0.012459721,0.018689581,0.024919441,0.031149302,0.013228489,0.026456978,0.039685466,0.052913955,0.066142444,0.27833358
121,0.005976676,0.011953353,0.017930029,0.023906706,0.029883382,0.012256247,0.024512493,0.03676874,0.049024986,0.061281233,0.283377135
122,0.005726997,0.011453993,0.01718099,0.022907987,0.028634983,0.011266131,0.022532261,0.033798392,0.045064523,0.056330653,0.288484129
123,0.005480749,0.010961498,0.016442247,0.021922996,0.027403745,0.010258141,0.020516282,0.030774423,0.041032565,0.051290706,0.293653509
124,0.005237863,0.010475726,0.015713589,0.020951452,0.026189315,0.009232278,0.018464556,0.027696834,0.036929112,0.04616139,0.298884173
125,0.00499827,0.009996541,0.014994811,0.019993082,0.024991352,0.008188541,0.016377083,0.024565624,0.032754166,0.040942707,0.304174973
126,0.004761905,0.00952381,0.014285714,0.019047619,0.023809524,0.007126931,0.014253862,0.021380794,0.028507725,0.035634656,0.309524708
127,0.004528701,0.009057402,0.013586103,0.018114804,0.022643506,0.006047447,0.012094895,0.018142342,0.02418979,0.030237237,0.314932131
128,0.004298597,0.008597193,0.01289579,0.017194386,0.021492983,0.00495009,0.00990018,0.01485027,0.01980036,0.02475045,0.320395944
129,0.00407153,0.008143059,0.012214589,0.016286118,0.020357648,0.003834859,0.007669718,0.011504577,0.015339436,0.019174295,0.325914801
130,0.003847441,0.007694881,0.011542322,0.015389762,0.019237203,0.002701754,0.005403509,0.008105263,0.010807018,0.013508772,0.331487307
131,0.003626271,0.007252543,0.010878814,0.014505085,0.018131357,0.001550776,0.003101553,0.004652329,0.006203105,0.007753881,0.337112019
132,0.003407965,0.00681593,0.010223895,0.013631861,0.017039826,0.000381925,0.000763849,0.001145774,0.001527698,0.001909623,0.342787443
