BveTs Vehicle Performance Table 1.00,,,,,,,,,,,
18,0.145758651,0.262365572,0.539307009,0.65591393,0.728793255,0.005821472,0.01047865,0.021539446,0.026196624,0.02910736,0.04282011
19,0.142129841,0.255833714,0.525880412,0.639584285,0.710649205,0.006641768,0.011955182,0.02457454,0.029887954,0.033208838,0.044350328
20,0.13851888,0.249333983,0.512519855,0.623334959,0.692594399,0.007501971,0.013503548,0.027757292,0.033758869,0.037509854,0.045813078
21,0.134935518,0.242883932,0.499261415,0.607209829,0.674677588,0.008400222,0.0151204,0.031080823,0.037801001,0.042001112,0.047211438
22,0.131389002,0.236500204,0.486139308,0.591250509,0.656945011,0.009334663,0.016802393,0.034538253,0.042005983,0.046673314,0.04854845
23,0.127888077,0.230198538,0.473185884,0.575496345,0.639440383,0.010303433,0.018546179,0.038122702,0.046365448,0.051517165,0.049827115
24,0.124440982,0.223993767,0.460431632,0.559984417,0.622204908,0.011304673,0.020348412,0.041827291,0.05087103,0.056523366,0.051050399
25,0.121055453,0.217899816,0.447905177,0.54474954,0.605277266,0.012336525,0.022205744,0.045645141,0.05551436,0.061682623,0.052221227
26,0.117738725,0.211929705,0.435633282,0.529824262,0.588693625,0.013397127,0.024114829,0.049569371,0.060287073,0.066985637,0.053342487
27,0.114497526,0.206095547,0.423640847,0.515238868,0.572487631,0.014484622,0.02607232,0.053593103,0.065180801,0.072423112,0.054417029
28,0.111338083,0.20040855,0.411950907,0.501021374,0.556690415,0.01559715,0.028074871,0.057709456,0.070187176,0.077985752,0.055447664
29,0.108266118,0.194879013,0.400584637,0.487197531,0.541330591,0.016732852,0.030119133,0.061911552,0.075297833,0.083664259,0.056437165
30,0.10528685,0.189516331,0.389561346,0.473790827,0.526434252,0.017889868,0.032201762,0.06619251,0.080504404,0.089449338,0.057388267
31,0.102404995,0.184328991,0.378898482,0.460822479,0.512024976,0.019066338,0.034319409,0.070545451,0.085798522,0.095331691,0.058303666
32,0.099624765,0.179324577,0.36861163,0.448311442,0.498123824,0.020260404,0.036468728,0.074963496,0.091171819,0.101302021,0.059186021
33,0.096949868,0.174509762,0.35871451,0.436274404,0.484749338,0.021470207,0.038646372,0.079439764,0.09661593,0.107351033,0.060037952
34,0.094383508,0.169890315,0.349218981,0.424725788,0.471917542,0.022693886,0.040848994,0.083967377,0.102122486,0.113469429,0.060862041
35,0.091928389,0.1654711,0.340135039,0.41367775,0.459641944,0.023929582,0.043073248,0.088539455,0.107683121,0.119647912,0.061660831
36,0.089586707,0.161256072,0.331470815,0.40314018,0.447933533,0.025175437,0.045315787,0.093149118,0.113289468,0.125877186,0.062436828
37,0.087360156,0.157248281,0.323232579,0.393120704,0.436800782,0.026429591,0.047573264,0.097789487,0.118933159,0.132147955,0.063192498
38,0.085249929,0.153449872,0.315424736,0.383624679,0.426249644,0.027690184,0.049842332,0.102453682,0.124605829,0.138450921,0.063930271
39,0.083256711,0.14986208,0.308049831,0.3746552,0.416283556,0.028955358,0.052119644,0.107134823,0.130299109,0.144776788,0.064652537
40,0.081380688,0.146485238,0.301108544,0.366213094,0.406903438,0.030223252,0.054401853,0.111826031,0.136004633,0.151116259,0.065361648
41,0.079621538,0.143318769,0.294599691,0.358296922,0.398107691,0.031492007,0.056685613,0.116520427,0.141714033,0.157460037,0.066059919
42,0.07797844,0.140361192,0.288520227,0.350902979,0.389892199,0.032759765,0.058967577,0.121211131,0.147418943,0.163798826,0.066749626
43,0.076450066,0.137610118,0.282865243,0.344025296,0.382250329,0.034024666,0.061244398,0.125891263,0.153110996,0.170123328,0.067433005
44,0.075034586,0.135062255,0.277627968,0.337655636,0.375172929,0.03528485,0.063512729,0.130553944,0.158781824,0.176424249,0.068112256
45,0.073729666,0.132713399,0.272799765,0.331783498,0.368648331,0.036538458,0.065769224,0.135192294,0.16442306,0.182692289,0.068789541
46,0.07253247,0.130558445,0.268370138,0.326396114,0.362662349,0.037783631,0.068010535,0.139799434,0.170026338,0.188918154,0.069466982
47,0.071439655,0.12859138,0.264326725,0.321478449,0.357198277,0.039018509,0.070233316,0.144368484,0.175583291,0.195092546,0.070146664
48,0.070447379,0.126805282,0.260655303,0.317013206,0.352236896,0.040241234,0.07243422,0.148892564,0.181085551,0.201206168,0.070830633
49,0.069551293,0.125192327,0.257339784,0.312980818,0.347756465,0.041449945,0.074609901,0.153364796,0.186524751,0.207249724,0.071520897
50,0.068746546,0.123743782,0.254362219,0.309359455,0.343732728,0.042642783,0.07675701,0.157778298,0.191892525,0.213213917,0.072219426
51,0.068027782,0.122450008,0.251702794,0.30612502,0.340138911,0.04381789,0.078872202,0.162126193,0.197180505,0.21908945,0.072928152
52,0.067389144,0.12130046,0.249339834,0.30325115,0.336945722,0.044973405,0.08095213,0.1664016,0.202380325,0.224867027,0.073648967
53,0.06682427,0.120283686,0.2472498,0.300709216,0.334121351,0.04610747,0.082993447,0.17059764,0.207483616,0.230537351,0.074383728
54,0.066326294,0.11938733,0.245407288,0.298468324,0.331631471,0.047218225,0.084992805,0.174707433,0.212482013,0.236091126,0.075134251
55,0.065887848,0.118598126,0.243785036,0.296495314,0.329439238,0.048303811,0.086946859,0.1787241,0.217367148,0.241519054,0.075902314
56,0.065501058,0.117901904,0.242353913,0.29475476,0.327505288,0.049362368,0.088852262,0.182640761,0.222130655,0.246811839,0.076689658
57,0.065157549,0.117283588,0.24108293,0.293208969,0.325787744,0.050392037,0.090705666,0.186450536,0.226764165,0.251960184,0.077497985
58,0.064848441,0.116727194,0.239939232,0.291817985,0.324242206,0.051390958,0.092503725,0.190146546,0.231259313,0.256954792,0.078328958
59,0.064564352,0.116215833,0.238888102,0.290539584,0.32282176,0.052357273,0.094243092,0.193721912,0.235607731,0.261786367,0.079184204
60,0.064295395,0.11573171,0.23789296,0.289329276,0.321476973,0.053289123,0.095920421,0.197169753,0.239801051,0.266445613,0.08006531
61,0.064031179,0.115256122,0.236915362,0.288140305,0.320155895,0.054184646,0.097532363,0.200483191,0.243830908,0.270923231,0.080973825
62,0.063760812,0.114769461,0.235915003,0.286923652,0.318804058,0.055041985,0.099075574,0.203655346,0.247688934,0.275209927,0.081911259
63,0.063472895,0.114251212,0.234849713,0.285628029,0.317364477,0.05585928,0.100546705,0.206679337,0.251366762,0.279296402,0.082879085
64,0.06315553,0.113679954,0.23367546,0.284199884,0.315777649,0.056634672,0.10194241,0.209548287,0.254856025,0.283173361,0.083878738
65,0.062796311,0.113033359,0.232346349,0.282583397,0.313981553,0.057366301,0.103259342,0.212255314,0.258148355,0.286831506,0.084911614
66,0.06238233,0.112288194,0.230814621,0.280720485,0.31191165,0.058052308,0.104494155,0.21479354,0.261235387,0.290261541,0.08597907
67,0.061900177,0.111420319,0.229030656,0.278550798,0.309500886,0.058690834,0.105643501,0.217156085,0.264108752,0.293454169,0.087082426
68,0.061335937,0.110404687,0.226942968,0.276011718,0.306679687,0.059280019,0.106704034,0.219336069,0.266760084,0.296400094,0.088222964
69,0.060675192,0.109215346,0.224498211,0.273038365,0.303375961,0.059818004,0.107672407,0.221326614,0.269181017,0.299090018,0.089401926
70,0.05990302,0.107825436,0.221641174,0.26956359,0.299515101,0.060302929,0.108545273,0.223120838,0.271363181,0.301514646,0.090620518
71,0.059003996,0.106207192,0.218314785,0.265517981,0.295019979,0.060732936,0.109319285,0.224711863,0.273298212,0.30366468,0.091879906
72,0.057962191,0.104331943,0.214460105,0.260829858,0.289810953,0.061106165,0.109991096,0.226092809,0.274977741,0.305530823,0.093181218
73,0.056761172,0.10217011,0.210016337,0.255425275,0.283805861,0.061420756,0.110557361,0.227256797,0.276393402,0.30710378,0.094525545
74,0.055384005,0.099691208,0.204920817,0.249228021,0.276920024,0.061674851,0.111014731,0.228196947,0.277536828,0.308374253,0.095913938
75,0.053813249,0.096863848,0.199109021,0.24215962,0.269066245,0.061866589,0.11135986,0.22890638,0.278399651,0.309332945,0.097347412
76,0.052030962,0.093655732,0.19251456,0.234139329,0.260154811,0.061994112,0.111589402,0.229378215,0.278973505,0.309970561,0.09882694
77,0.050018698,0.090033656,0.185069182,0.22508414,0.250093489,0.06205556,0.111700009,0.229605574,0.279250022,0.310277802,0.100353461
78,0.047757506,0.085963511,0.176702773,0.214908778,0.238787531,0.062049075,0.111688334,0.229581576,0.279220836,0.310245373,0.101927873
79,0.045227934,0.081410281,0.167343355,0.203525702,0.226139669,0.061972795,0.111551032,0.229299343,0.278877579,0.309863977,0.103551037
80,0.042410024,0.076338043,0.156917088,0.190845107,0.212050119,0.061824863,0.111284754,0.228751994,0.278211885,0.309124317,0.105223775
81,0.039283316,0.070709968,0.145348268,0.176774921,0.196416579,0.061603419,0.110886155,0.227932651,0.277215386,0.308017096,0.106946872
82,0.035826846,0.064488323,0.13255933,0.161220806,0.179134229,0.061306604,0.110351886,0.226834433,0.275879716,0.306533018,0.108721073
83,0.032019147,0.057634464,0.118470842,0.144086159,0.160095733,0.060932557,0.109678603,0.225450461,0.274196507,0.304662786,0.110547086
84,0.027838247,0.050108844,0.103001513,0.125272111,0.139191234,0.060479421,0.108862957,0.223773856,0.272157393,0.302397103,0.11242558
85,0.023261672,0.04187101,0.086068187,0.104677525,0.116308361,0.059945335,0.107901602,0.221797738,0.269754005,0.299726673,0.114357186
86,0.018266445,0.032879601,0.067585846,0.082199001,0.091332224,0.05932844,0.106791191,0.219515227,0.266977978,0.296642198,0.116342498
87,0.012829083,0.023092349,0.047467607,0.057730873,0.064145415,0.058626877,0.105528378,0.216919443,0.263820945,0.293134383,0.118382069
88,0.006925602,0.012466083,0.025624726,0.031165207,0.034628008,0.057838786,0.104109815,0.214003508,0.260274537,0.28919393,0.120476416
89,0.000531512,0.000956722,0.001966596,0.002391805,0.002657562,0.056962309,0.102532156,0.210760542,0.256330389,0.284811543,0.122626018
90,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.055995585,0.100792053,0.207183665,0.251980133,0.279977925,0.124831314
91,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.054936756,0.098886161,0.203265997,0.247215402,0.27468378,0.127092705
92,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.053783962,0.096811132,0.199000659,0.242027829,0.26891981,0.129410556
93,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.052535344,0.094563619,0.194380772,0.236409047,0.262676719,0.131785191
94,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.051189042,0.092140276,0.189399456,0.230350689,0.25594521,0.134216897
95,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.049743197,0.089537755,0.184049831,0.223844389,0.248715987,0.136705923
96,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.048195951,0.086752711,0.178325017,0.216881778,0.240979753,0.139252479
97,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.046545442,0.083781796,0.172218136,0.20945449,0.232727211,0.141856737
98,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.044789813,0.080621663,0.165722308,0.201554158,0.223949065,0.144518831
99,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.042927203,0.077268966,0.158830653,0.193172415,0.214636017,0.147238857
100,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.040955754,0.073720358,0.151536291,0.184300894,0.204778771,0.150016872
101,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.038873606,0.069972491,0.143832343,0.174931228,0.194368031,0.152852896
102,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.0366789,0.06602202,0.13571193,0.16505505,0.1833945,0.155746908
103,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.034369776,0.061865597,0.127168171,0.154663992,0.17184888,0.158698852
104,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.031944375,0.057499875,0.118194188,0.143749688,0.159721876,0.161708633
105,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.029400838,0.052921508,0.1087831,0.132303771,0.14700419,0.164776115
106,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.026737305,0.048127149,0.098928029,0.120317873,0.133686526,0.167901128
107,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.023951917,0.043113451,0.088622095,0.107783628,0.119759587,0.17108346
108,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.021042815,0.037877068,0.077858417,0.094692669,0.105214077,0.174322863
109,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.01800814,0.032414651,0.066630117,0.081036629,0.090040699,0.177619051
110,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.014846031,0.026722856,0.054930315,0.06680714,0.074230155,0.180971698
111,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.01155463,0.020798334,0.042752131,0.051995835,0.05777315,0.18438044
112,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.008132077,0.014637739,0.030088686,0.036594348,0.040660387,0.187844877
113,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.004576514,0.008237725,0.016933101,0.020594312,0.022882568,0.191364568
114,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,0.00044304,0.000797472,0.001639247,0.001993679,0.002215199,0.194939035
115,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.198567762
116,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.202250194
117,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.205985739
118,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.209773764
119,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.213613602
120,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.217504544
121,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.221445844
122,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.225436718
123,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.229476344
124,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.233563862
125,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.237698372
126,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.241878937
127,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.246104582
128,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.250374294
129,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.25468702
130,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.25904167
131,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.263437117
132,4.31027E-05,7.75849E-05,0.00015948,0.000193962,0.000215514,4.30735E-05,7.75323E-05,0.000159372,0.000193831,0.000215368,0.267872193
