bvets vehicle performance table 0.01,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,WF1,WF2,WF3,WF4
36,100,131.8364611,150.3723917,178.0034572,209.0062112,234.0347909,242.7904174,279.7275823,360,474.1542678,624.9116608,810.3390115
37,100,128.7910514,146.6861614,172.789188,202.533816,225.7284563,232.7225131,264.7413793,339.8270478,450.1905587,593.2160804,769.7116457
38,100,125.8264463,143.1106959,167.7290837,196.2962963,217.793828,223.3309909,251.2,321.8792556,428.5919304,564.6496815,733.1232338
39,100,122.939472,139.6410768,162.8164067,190.281095,210.2065013,214.5499048,238.9041096,305.8077006,409.0247183,538.7708649,700
40,100,120.1271186,136.2726723,158.0448065,184.4765343,202.9441624,206.321612,227.6894294,291.3327882,391.2152034,515.2173913,669.8719361
41,100,117.38653,133.0011173,153.4082923,178.8717403,195.9863688,198.5955056,217.4193548,278.2278481,374.9367283,493.6893204,642.3503579
42,100,114.7149938,129.822294,148.9012077,173.4565748,189.3143572,191.3269731,207.9793637,266.3071774,360,473.9361702,617.1110456
43,100,112.1099327,126.7323148,144.5182076,168.2215743,182.9108749,184.4765343,199.2727273,255.4171856,346.2456951,455.7471264,593.8814114
44,100,109.5688961,123.7275064,140.2542373,163.1578947,176.7600303,178.0091239,191.2171838,245.4297408,333.5387548,438.9434889,572.4306149
45,100,107.0895522,120.8043953,136.1045131,158.2572614,170.8471616,171.8934911,183.7423313,236.237105,321.7639344,423.3727811,552.5618659
46,100,104.6696815,117.9596942,132.064504,153.5119242,165.15872,166.1016949,176.7875648,227.7480315,310.8222991,408.9041096,534.1063692
47,100,102.3071692,115.1902901,128.1299158,148.9146165,159.682166,160.6086769,170.3004292,219.8847262,300.6284364,395.4244763,516.9185175
48,100,100,112.4932323,124.2966752,144.458518,154.4058773,155.391899,164.2352941,212.5804564,291.1082231,382.8358209,500.8720421
49,100,100,109.8657225,120.5609162,140.1372213,149.3190661,150.4310345,158.5522788,205.7776522,282.1970188,371.0526316,485.8569052
50,100,100,107.3051049,116.9189671,135.9447005,144.4117062,145.7077031,153.2163743,199.4263862,273.8381973,360,471.7767733
51,100,100,104.808857,113.367338,131.8752838,139.6744659,141.2052436,148.1967213,193.4831461,265.9819413,349.6120272,458.5469483
52,100,100,102.3745819,109.9027102,127.9236277,135.0986501,136.9085174,143.4660135,187.9098361,258.5842493,339.8305085,446.092662
53,100,100,100,106.5219257,124.0846934,130.6761458,132.8037383,139,182.6729599,251.6061108,330.6038426,434.3476627
54,100,100,100,103.2219773,120.3537257,126.3993752,128.8783253,134.7770701,177.7429467,245.012818,321.886121,423.2530358
55,100,100,100,100,116.726233,122.2612514,125.1207729,130.777903,173.0935926,238.7733888,313.6363636,412.7562156
56,100,100,100,100,113.1979695,118.2551399,121.5205395,126.985173,168.7015945,232.8600797,305.8178752,402.8101529
57,100,100,100,100,109.7649186,114.3748228,118.0679478,123.3832976,164.5461598,227.2479738,298.3976993,393.3726091
58,100,100,100,100,106.4232775,110.6144667,114.7540984,119.9582245,160.6086769,221.9146291,291.3461538,384.4055572
59,100,100,100,100,103.1694433,106.9685932,111.5707928,116.6972477,156.8724366,216.8397793,284.6364347,375.8746698
60,100,100,100,100,100,103.4320528,108.5104663,113.5888502,153.3223954,212.0050761,278.2442748,367.7488791
61,100,100,100,100,100,100,105.5661275,110.6225681,149.9449725,207.3938676,272.147651,360
62,100,100,100,100,100,100,102.731305,107.788873,146.7278765,202.9910065,266.3265306,352.6024024
63,100,100,100,100,100,100,100,105.0790698,143.6599561,198.7826843,260.7626515,345.5327288
64,100,100,100,100,100,100,100,102.4852071,140.7310705,194.7562861,255.4393305,338.7696473
65,100,100,100,100,100,100,100,100,137.9319778,190.9002648,250.3412969,332.2936373
66,100,100,100,100,100,100,100,97.61676124,135.2542373,187.2040302,245.4545455,326.0868006
67,100,100,100,100,100,100,100,95.32934132,132.6901249,183.6578521,240.7662083,320.1326967
68,100,100,100,100,100,100,100,93.13207547,130.2325581,180.2527744,236.2644416,314.4161974
69,100,100,100,100,100,100,100,91.01973684,127.8750314,176.9805399,231.938326,308.923358
70,100,100,100,100,100,100,100,88.98749496,125.611558,173.8335234,227.7777778,303.6413043
71,100,100,100,100,100,100,100,87.03087886,123.4366197,170.8046723,223.7734706,298.5581315
72,100,100,100,100,100,100,100,85.14574427,121.3451216,167.8874539,219.9167658,293.6628147
73,100,100,100,100,100,100,100,83.32824427,119.3323523,165.0758082,216.1996497,288.945129
74,100,100,100,100,100,100,100,81.57480315,117.3939486,162.3641063,212.6146789,284.3955786
75,100,100,100,100,100,100,100,79.88209285,115.525864,159.7471121,209.1549296,280.0053323
76,100,100,100,100,100,100,100,78.24701195,113.7243402,157.2199493,205.8139535,275.7661671
77,100,100,100,100,100,100,100,76.66666667,111.985882,154.7780705,202.5857376,271.6704161
78,100,100,100,100,100,100,100,75.13835377,110.3072349,152.4172303,199.4646681,267.7109227
79,100,100,100,100,100,100,100,75,108.6853643,150.1334604,196.4454976,263.8809987
80,100,100,100,100,100,100,100,75,107.1174377,147.9230475,193.5233161,260.1743863
81,100,100,100,100,100,100,100,75,105.6008078,145.7825129,190.6935237,256.5852246
82,100,100,100,100,100,100,100,75,104.1329977,143.7085945,187.9518072,253.1080182
83,100,100,100,100,100,100,100,75,102.7116876,141.6982304,185.2941176,249.7376093
84,100,100,100,100,100,100,100,75,101.3347023,139.7485431,182.7166504,246.4691521
85,100,100,100,100,100,100,100,75,100,137.8568264,180.2158273,243.2980896
86,100,100,100,100,100,100,100,75,98.70566273,136.0205329,177.7882798,240.2201323
87,100,100,100,100,100,100,100,75,97.44988659,134.2372619,175.4308337,237.2312393
88,100,100,100,100,100,100,100,75,96.23097367,132.5047496,173.1404959,234.3275997
89,100,100,100,100,100,100,100,75,95.04732425,130.8208593,170.9144409,231.5056173
90,100,100,100,100,100,100,100,75,93.89742988,129.1835725,168.75,228.7618954
91,100,100,100,100,100,100,100,75,92.77986694,127.5909808,166.6446499,226.0932228
92,100,100,100,100,100,100,100,75,91.69329073,126.0412788,164.5960035,223.4965619
93,100,100,100,100,100,100,100,75,90.63643014,124.5327569,162.6018003,220.9690368
94,100,100,100,100,100,100,100,75,89.6080826,123.0637952,160.6598985,218.5079225
95,100,100,100,100,100,100,100,75,88.6071096,121.6328577,158.7682672,216.1106357
96,100,100,100,100,100,100,100,75,88,120.2384868,156.9249794,213.7747251
97,100,100,100,100,100,100,100,75,88,118.8792987,155.1282051,211.4978635
98,100,100,100,100,100,100,100,75,88,117.5539782,153.3762058,209.2778397
99,100,100,100,100,100,100,100,75,88,116.2612751,151.6673283,207.1125518
100,100,100,100,100,100,100,100,75,88,115,150,205
101,100,100,100,100,100,100,100,75,88,113.3921173,147.5402276,202.4195174
102,100,100,100,100,100,100,100,75,88,111.9944166,145.6155099,200.1090401
103,100,100,100,100,100,100,100,75,88,110.596716,143.6907921,197.7985627
104,100,100,100,100,100,100,100,75,88,109.1990153,141.7660744,195.4880854
105,100,100,100,100,100,100,100,75,88,107.8013147,139.8413566,193.1776081
106,100,100,100,100,100,100,100,75,88,106.403614,137.9166389,190.8671307
107,100,100,100,100,100,100,100,75,88,105.0059134,135.9919211,188.5566534
108,100,100,100,100,100,100,100,75,88,103.6082127,134.0672034,186.246176
109,100,100,100,100,100,100,100,75,88,102.2105121,132.1424856,183.9356987
110,100,100,100,100,100,100,100,75,88,100.8128114,130.2177679,181.6252214
111,100,100,100,100,100,100,100,75,88,99.41511077,128.2930501,179.314744
112,100,100,100,100,100,100,100,75,88,98.01741012,126.3683324,177.0042667
113,100,100,100,100,100,100,100,75,88,96.61970947,124.4436146,174.6937893
114,100,100,100,100,100,100,100,75,88,95.22200882,122.5188969,172.383312
115,100,100,100,100,100,100,100,75,88,93.82430817,120.5941791,170.0728347
116,100,100,100,100,100,100,100,75,88,92.42660753,118.6694614,167.7623573
117,100,100,100,100,100,100,100,75,88,91.02890688,116.7447436,165.45188
118,100,100,100,100,100,100,100,75,88,89.63120623,114.8200259,163.1414026
119,100,100,100,100,100,100,100,75,88,88.23350558,112.8953081,160.8309253
120,100,100,100,100,100,100,100,75,88,86.83580493,110.9705904,158.520448
121,100,100,100,100,100,100,100,75,88,85.43810428,109.0458726,156.2099706
122,100,100,100,100,100,100,100,75,88,84.04040364,107.1211548,153.8994933
123,100,100,100,100,100,100,100,75,88,82.64270299,105.1964371,151.5890159
124,100,100,100,100,100,100,100,75,88,81.24500234,103.2717193,149.2785386
125,100,100,100,100,100,100,100,75,88,79.84730169,101.3470016,146.9680613
126,100,100,100,100,100,100,100,75,88,78.44960104,99.42228384,144.6575839
127,100,100,100,100,100,100,100,75,88,77.05190039,97.49756609,142.3471066
128,100,100,100,100,100,100,100,75,88,75.65419974,95.57284833,140.0366292
129,100,100,100,100,100,100,100,75,88,74.2564991,93.64813058,137.7261519
130,100,100,100,100,100,100,100,75,88,72.85879845,91.72341283,135.4156746
131,100,100,100,100,100,100,100,75,88,71.4610978,89.79869508,133.1051972
132,100,100,100,100,100,100,100,75,88,70.06339715,87.87397732,130.7947199
133,100,100,100,100,100,100,100,75,88,68.6656965,85.94925957,128.4842425
134,100,100,100,100,100,100,100,75,88,67.26799585,84.02454182,126.1737652
135,100,100,100,100,100,100,100,75,88,65.8702952,82.09982407,123.8632879
136,100,100,100,100,100,100,100,75,88,64.47259456,80.17510632,121.5528105
137,100,100,100,100,100,100,100,75,88,63.07489391,78.25038856,119.2423332
138,100,100,100,100,100,100,100,75,88,61.67719326,76.32567081,116.9318558
139,100,100,100,100,100,100,100,75,88,60.27949261,74.40095306,114.6213785
140,100,100,100,100,100,100,100,75,88,58.88179196,72.47623531,112.3109012
141,100,100,100,100,100,100,100,75,88,57.48409131,70.55151755,110.0004238
142,100,100,100,100,100,100,100,75,88,56.08639067,68.6267998,107.6899465
143,100,100,100,100,100,100,100,75,88,54.68869002,66.70208205,105.3794691
144,100,100,100,100,100,100,100,75,88,53.29098937,64.7773643,103.0689918
145,100,100,100,100,100,100,100,75,88,51.89328872,62.85264655,100.7585145
146,100,100,100,100,100,100,100,75,88,50.49558807,60.92792879,98.44803711
147,100,100,100,100,100,100,100,75,88,49.09788742,59.00321104,96.13755977
148,100,100,100,100,100,100,100,75,88,47.70018677,57.07849329,93.82708243
149,100,100,100,100,100,100,100,75,88,46.30248613,55.15377554,91.51660509
150,100,100,100,100,100,100,100,75,88,44.90478548,53.22905778,89.20612775
151,100,100,100,100,100,100,100,75,88,43.50708483,51.30434003,86.89565041
152,100,100,100,100,100,100,100,75,88,42.10938418,49.37962228,84.58517307
153,100,100,100,100,100,100,100,75,88,40.71168353,47.45490453,82.27469573
154,100,100,100,100,100,100,100,75,88,39.31398288,45.53018678,79.96421839
155,100,100,100,100,100,100,100,75,88,37.91628224,43.60546902,77.65374105
156,100,100,100,100,100,100,100,75,88,36.51858159,41.68075127,75.34326371
157,100,100,100,100,100,100,100,75,88,35.12088094,39.75603352,73.03278637
158,100,100,100,100,100,100,100,75,88,33.72318029,37.83131577,70.72230903
159,100,100,100,100,100,100,100,75,88,32.32547964,35.90659801,68.41183169
160,100,100,100,100,100,100,100,75,88,30.92777899,33.98188026,66.10135435
161,100,100,100,100,100,100,100,75,88,29.53007834,32.05716251,63.79087701
162,100,100,100,100,100,100,100,75,88,28.1323777,30.13244476,61.48039967
163,100,100,100,100,100,100,100,75,88,26.73467705,28.20772701,59.16992233
164,100,100,100,100,100,100,100,75,88,25.3369764,26.28300925,56.85944499
165,100,100,100,100,100,100,100,75,88,23.93927575,24.3582915,54.54896765
166,100,100,100,100,100,100,100,75,88,22.5415751,22.43357375,52.23849031
167,100,100,100,100,100,100,100,75,88,21.14387445,20.508856,49.92801297
168,100,100,100,100,100,100,100,75,88,19.7461738,18.58413825,47.61753563
169,100,100,100,100,100,100,100,75,88,18.34847316,16.65942049,45.30705829
170,100,100,100,100,100,100,100,75,88,16.95077251,14.73470274,42.99658095
171,100,100,100,100,100,100,100,75,88,15.55307186,12.80998499,40.68610361
172,100,100,100,100,100,100,100,75,88,14.15537121,10.88526724,38.37562627
173,100,100,100,100,100,100,100,75,88,12.75767056,8.960549484,36.06514893
174,100,100,100,100,100,100,100,75,88,11.35996991,7.035831732,33.75467159
175,100,100,100,100,100,100,100,75,88,9.962269265,5.11111398,31.44419425
176,100,100,100,100,100,100,100,75,88,8.564568617,3.186396227,29.13371691
177,100,100,100,100,100,100,100,75,88,7.166867968,1.261678475,26.82323957
178,100,100,100,100,100,100,100,75,88,5.76916732,1.261678475,24.51276223
179,100,100,100,100,100,100,100,75,88,4.371466672,1.261678475,22.20228489
180,100,100,100,100,100,100,100,75,88,2.973766023,1.261678475,19.89180755
181,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,17.58133021
182,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,15.27085287
183,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,12.96037553
184,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,10.64989819
185,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,8.339420851
186,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,6.028943511
187,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,3.718466171
188,100,100,100,100,100,100,100,75,88,1.576065375,1.261678475,1.407988831
